angle,w.speed (m/s),Freq
323.1,16.18,0.000114155251142
317.1,18.32,0.000114155251142
318.2,18.83,0.000114155251142
316,19.47,0.000114155251142
311.4,20.4,0.000114155251142
309.5,20.83,0.000114155251142
308.9,20.39,0.000114155251142
307.1,19.51,0.000114155251142
306.8,17.73,0.000114155251142
311,16.64,0.000114155251142
313.9,15.16,0.000114155251142
315.3,15.13,0.000114155251142
318.1,13.22,0.000114155251142
312.8,11.42,0.000114155251142
300.1,10.3,0.000114155251142
284.6,10.22,0.000114155251142
271.7,9.83,0.000114155251142
252.3,9.67,0.000114155251142
225.6,9.45,0.000114155251142
202.1,12.05,0.000114155251142
205.1,15.18,0.000114155251142
201.3,17.25,0.000114155251142
195.3,17.16,0.000114155251142
209.9,17.66,0.000114155251142
221.6,18.08,0.000114155251142
240.8,17.53,0.000114155251142
268.5,15.81,0.000114155251142
267.2,16.98,0.000114155251142
270.7,16.97,0.000114155251142
270,13.9,0.000114155251142
263.4,13,0.000114155251142
259.6,13.88,0.000114155251142
254.5,15.11,0.000114155251142
296.9,11.7,0.000114155251142
262.1,18.56,0.000114155251142
269.8,16.05,0.000114155251142
269.4,16.1,0.000114155251142
270.9,16,0.000114155251142
268.1,14.92,0.000114155251142
307.1,12.27,0.000114155251142
259.4,10.66,0.000114155251142
258.7,14.34,0.000114155251142
254.7,14.99,0.000114155251142
251.4,15.95,0.000114155251142
244.5,15.92,0.000114155251142
241.8,16.89,0.000114155251142
240.4,17.91,0.000114155251142
242.6,15.86,0.000114155251142
244,16.27,0.000114155251142
241.4,16.51,0.000114155251142
241.3,17.66,0.000114155251142
238.2,17.98,0.000114155251142
236.6,19.18,0.000114155251142
238.9,20.2,0.000114155251142
250.3,18.92,0.000114155251142
247.4,17.42,0.000114155251142
266.3,20.12,0.000114155251142
274.8,17.61,0.000114155251142
272.9,22.82,0.000114155251142
264,20.06,0.000114155251142
261.3,18.68,0.000114155251142
257,20.23,0.000114155251142
247.1,19.47,0.000114155251142
250.5,18.14,0.000114155251142
273.6,22.62,0.000114155251142
260.2,20.79,0.000114155251142
258,20.27,0.000114155251142
257.3,19.85,0.000114155251142
256.7,17.29,0.000114155251142
253.5,19.77,0.000114155251142
258.7,13.54,0.000114155251142
260.7,18.57,0.000114155251142
256.6,17.86,0.000114155251142
262.1,11.69,0.000114155251142
255.6,18.23,0.000114155251142
254.6,17.46,0.000114155251142
254.6,17.77,0.000114155251142
255.8,15.11,0.000114155251142
247.5,16.31,0.000114155251142
244.6,16.5,0.000114155251142
253.8,22.85,0.000114155251142
244.8,9.12,0.000114155251142
268.1,14.17,0.000114155251142
279.3,14.02,0.000114155251142
288.3,12.16,0.000114155251142
294.5,11.32,0.000114155251142
305.3,10.15,0.000114155251142
321,8.6,0.000114155251142
335.7,6.96,0.000114155251142
1.1,6.16,0.000114155251142
351.8,6.3,0.000114155251142
350.1,6.93,0.000114155251142
351.2,7.54,0.000114155251142
351,8.65,0.000114155251142
346.7,9.94,0.000114155251142
334.8,10.82,0.000114155251142
333.9,11.67,0.000114155251142
333.3,11.9,0.000114155251142
330,12.15,0.000114155251142
327.9,13.01,0.000114155251142
327,13.6,0.000114155251142
331,12.86,0.000114155251142
333.9,12.5,0.000114155251142
334,11.86,0.000114155251142
331.3,11.34,0.000114155251142
327.4,10.52,0.000114155251142
323.1,9.31,0.000114155251142
310.4,6.84,0.000114155251142
283.4,6.79,0.000114155251142
256.8,7.27,0.000114155251142
243.9,10.54,0.000114155251142
222.1,5.66,0.000114155251142
279.3,7.22,0.000114155251142
252.1,16.4,0.000114155251142
255.9,16.1,0.000114155251142
255.5,15.2,0.000114155251142
252.5,13.79,0.000114155251142
245.3,13.31,0.000114155251142
238.7,12.72,0.000114155251142
239.6,13.19,0.000114155251142
233.3,12.86,0.000114155251142
227.8,13.82,0.000114155251142
224.5,14.08,0.000114155251142
220.7,13.74,0.000114155251142
216.1,13.92,0.000114155251142
206.6,15.02,0.000114155251142
201.1,15.99,0.000114155251142
198.1,17,0.000114155251142
198.1,17.37,0.000114155251142
205.4,17.9,0.000114155251142
203.3,17.3,0.000114155251142
206.3,17.31,0.000114155251142
208.6,16.05,0.000114155251142
207,15.82,0.000114155251142
206.6,16.18,0.000114155251142
204,16.24,0.000114155251142
201.4,16.52,0.000114155251142
199.8,16.05,0.000114155251142
198.9,16.17,0.000114155251142
198.2,16.47,0.000114155251142
197.5,16.88,0.000114155251142
197,17.99,0.000114155251142
197.4,17.34,0.000114155251142
204,16.15,0.000114155251142
218.6,16.05,0.000114155251142
224,15.29,0.000114155251142
224.8,13.53,0.000114155251142
223.5,12.3,0.000114155251142
222.8,12.76,0.000114155251142
224.5,13.29,0.000114155251142
226.5,13.44,0.000114155251142
226.4,13.27,0.000114155251142
229.2,13.3,0.000114155251142
231.1,13.48,0.000114155251142
236.9,13.24,0.000114155251142
238.9,11.98,0.000114155251142
235.5,11.41,0.000114155251142
230.1,10.62,0.000114155251142
224.3,9.62,0.000114155251142
222.3,8.82,0.000114155251142
209.2,8.32,0.000114155251142
198.3,8.76,0.000114155251142
187.5,7.94,0.000114155251142
182.2,9.21,0.000114155251142
179.8,9.91,0.000114155251142
182.9,10.19,0.000114155251142
157.1,8.59,0.000114155251142
127.6,8.61,0.000114155251142
95.8,9.76,0.000114155251142
165.4,10.26,0.000114155251142
160.9,8.54,0.000114155251142
159.1,8.11,0.000114155251142
158,6.16,0.000114155251142
133.4,6.53,0.000114155251142
127.6,7.59,0.000114155251142
108.8,8.06,0.000114155251142
95,7.27,0.000114155251142
76.5,6.22,0.000114155251142
62.2,6.23,0.000114155251142
39.4,7.28,0.000114155251142
29.7,7.87,0.000114155251142
22.9,8.03,0.000114155251142
21.2,6.77,0.000114155251142
10.9,6.26,0.000114155251142
3.3,6.81,0.000114155251142
355.1,7.36,0.000114155251142
5.2,7.14,0.000114155251142
7.4,5.47,0.000114155251142
350.2,4.63,0.000114155251142
343.4,4.92,0.000114155251142
346.2,4.74,0.000114155251142
330.3,5.83,0.000114155251142
324.7,6.05,0.000114155251142
315,7.02,0.000114155251142
311.8,7.43,0.000114155251142
303,9.82,0.000114155251142
301.2,10.9,0.000114155251142
304,11.41,0.000114155251142
299.9,12.04,0.000114155251142
295.7,12.59,0.000114155251142
289,12.63,0.000114155251142
286.8,12.54,0.000114155251142
276.9,12.15,0.000114155251142
262.9,11.45,0.000114155251142
253.8,10.68,0.000114155251142
237.8,9.76,0.000114155251142
216.8,9.14,0.000114155251142
192.8,8.68,0.000114155251142
170.2,10.11,0.000114155251142
158.3,11,0.000114155251142
172.7,11.48,0.000114155251142
173.4,11.1,0.000114155251142
179.2,11.43,0.000114155251142
237.5,13.48,0.000114155251142
241.5,13.88,0.000114155251142
237.1,11.95,0.000114155251142
223,11.66,0.000114155251142
230.2,12.81,0.000114155251142
225.4,13.06,0.000114155251142
235.4,13.61,0.000114155251142
244.6,14.49,0.000114155251142
243.7,12.64,0.000114155251142
248.2,12.78,0.000114155251142
247.4,12.61,0.000114155251142
245.3,12.42,0.000114155251142
243.9,10.42,0.000114155251142
245.9,8.49,0.000114155251142
241.1,6.99,0.000114155251142
228.4,5.24,0.000114155251142
208.6,4.04,0.000114155251142
186.9,3.2,0.000114155251142
173.6,3.85,0.000114155251142
178.1,3.91,0.000114155251142
161.4,5.05,0.000114155251142
160.3,4.67,0.000114155251142
137.2,4.83,0.000114155251142
160.6,4.33,0.000114155251142
109,2.44,0.000114155251142
64.8,1.97,0.000114155251142
37.5,3.62,0.000114155251142
1.1,4.63,0.000114155251142
353.4,6.47,0.000114155251142
352.4,7.22,0.000114155251142
337.3,7.3,0.000114155251142
333,8.64,0.000114155251142
312.9,6.33,0.000114155251142
299.9,6.09,0.000114155251142
289.6,7.16,0.000114155251142
288.3,8.14,0.000114155251142
297.9,6.93,0.000114155251142
283.3,6.93,0.000114155251142
290.2,8.83,0.000114155251142
284.5,9.54,0.000114155251142
287.1,10.4,0.000114155251142
287.2,10.72,0.000114155251142
286.8,11.5,0.000114155251142
283.5,12.79,0.000114155251142
277,15.89,0.000114155251142
277.7,16.11,0.000114155251142
281.6,16.43,0.000114155251142
284.1,15.87,0.000114155251142
287.3,15.8,0.000114155251142
288.2,15.02,0.000114155251142
291.2,15.72,0.000114155251142
292.3,15.69,0.000114155251142
293,14.53,0.000114155251142
290.2,13.83,0.000114155251142
288.8,13.59,0.000114155251142
292.4,12.25,0.000114155251142
280.6,11.84,0.000114155251142
272.9,12.82,0.000114155251142
277.4,12.59,0.000114155251142
272.7,11.43,0.000114155251142
280.1,10.56,0.000114155251142
274.9,8.71,0.000114155251142
261.5,7.25,0.000114155251142
267.4,5.58,0.000114155251142
247.5,4.57,0.000114155251142
275.2,2.26,0.000114155251142
7.4,1.35,0.000114155251142
55,2.85,0.000114155251142
59.6,4.71,0.000114155251142
53.5,5.49,0.000114155251142
35.5,6.78,0.000114155251142
18.7,8.51,0.000114155251142
6.5,10.07,0.000114155251142
4.7,11.96,0.000114155251142
354.8,12.86,0.000114155251142
353.4,13.38,0.000114155251142
351.5,13.43,0.000114155251142
348.8,12.94,0.000114155251142
348.3,11.79,0.000114155251142
343.3,9.82,0.000114155251142
332.8,9.12,0.000114155251142
328.4,7.02,0.000114155251142
329.1,4.96,0.000114155251142
358.1,2.98,0.000114155251142
340.3,2.05,0.000114155251142
0.4,7.14,0.000114155251142
356.8,4.12,0.000114155251142
3.7,2.81,0.000114155251142
350,3.07,0.000114155251142
357.7,8.46,0.000114155251142
357.8,9.92,0.000114155251142
354.5,10.02,0.000114155251142
343.5,6.61,0.000114155251142
328.2,7.2,0.000114155251142
315.2,6.85,0.000114155251142
299.8,7.93,0.000114155251142
288.9,8.56,0.000114155251142
286.3,8.81,0.000114155251142
288.6,6.81,0.000114155251142
284.3,6.81,0.000114155251142
275.1,7.52,0.000114155251142
270.6,7.61,0.000114155251142
264.7,5.66,0.000114155251142
242.6,5.56,0.000114155251142
205,5.28,0.000114155251142
190.8,7.85,0.000114155251142
174.6,9.94,0.000114155251142
166.2,12.85,0.000114155251142
162.3,15.87,0.000114155251142
157.7,18.23,0.000114155251142
156.6,19.79,0.000114155251142
148.4,21.93,0.000114155251142
145.7,23.45,0.000114155251142
149.1,23.38,0.000114155251142
153.4,23.21,0.000114155251142
174.1,17.42,0.000114155251142
202.5,13.81,0.000114155251142
233.7,11.89,0.000114155251142
234.5,11.02,0.000114155251142
245.2,11.74,0.000114155251142
255.8,13.94,0.000114155251142
262.3,12.17,0.000114155251142
265.6,9.32,0.000114155251142
265.9,9.34,0.000114155251142
272.5,9.88,0.000114155251142
279.2,11.07,0.000114155251142
282.2,11.3,0.000114155251142
288.5,12.43,0.000114155251142
285.2,9.48,0.000114155251142
287.6,9.19,0.000114155251142
290.3,8.78,0.000114155251142
316.5,7.93,0.000114155251142
301.7,8.85,0.000114155251142
300.4,8.28,0.000114155251142
292.9,7.78,0.000114155251142
313.8,7.97,0.000114155251142
340.5,10.39,0.000114155251142
345.1,15.48,0.000114155251142
359.5,20.66,0.000114155251142
351.7,21.77,0.000114155251142
343.6,19.61,0.000114155251142
347.1,19.45,0.000114155251142
345.8,19.32,0.000114155251142
348.2,18.75,0.000114155251142
346.8,18.27,0.000114155251142
348.8,18.78,0.000114155251142
350.9,18.59,0.000114155251142
359,16.78,0.000114155251142
7.5,13.65,0.000114155251142
6.1,10.53,0.000114155251142
4.4,8.25,0.000114155251142
7.6,6.73,0.000114155251142
341.5,4.73,0.000114155251142
10,1.73,0.000114155251142
145.9,2.98,0.000114155251142
167.4,6.88,0.000114155251142
178.3,10.63,0.000114155251142
173,14,0.000114155251142
170.7,17.37,0.000114155251142
175.3,19.56,0.000114155251142
166.9,19.07,0.000114155251142
166.8,19.74,0.000114155251142
178.3,16.91,0.000114155251142
279,4.98,0.000114155251142
290.7,12.38,0.000114155251142
286.7,11.63,0.000114155251142
280,11.73,0.000114155251142
274.6,12.56,0.000114155251142
275.8,13.68,0.000114155251142
279.2,14.91,0.000114155251142
272.9,14.67,0.000114155251142
268.4,14.64,0.000114155251142
273.2,16.25,0.000114155251142
274.8,16.83,0.000114155251142
276.2,16.46,0.000114155251142
267.2,15.49,0.000114155251142
268.8,14.59,0.000114155251142
245.7,12.02,0.000114155251142
233.8,13.83,0.000114155251142
225.1,15.24,0.000114155251142
225.3,17.97,0.000114155251142
215.4,19.13,0.000114155251142
211.7,19.06,0.000114155251142
212.9,19.89,0.000114155251142
215,23.14,0.000114155251142
213.8,23.53,0.000114155251142
213.2,24.31,0.000114155251142
212.1,24.39,0.000114155251142
216.1,23.82,0.000114155251142
219.3,22.13,0.000114155251142
246.6,19.06,0.000114155251142
245.2,13.84,0.000114155251142
236.1,14.5,0.000114155251142
247.4,13.93,0.000114155251142
255.7,14.84,0.000114155251142
258.4,16.63,0.000114155251142
255.6,14.84,0.000114155251142
252.1,15.32,0.000114155251142
246.9,15.25,0.000114155251142
237.9,14.95,0.000114155251142
233.1,16.18,0.000114155251142
231.6,17.74,0.000114155251142
232,18.05,0.000114155251142
229.2,16.49,0.000114155251142
227.9,16.63,0.000114155251142
226.3,16.8,0.000114155251142
233.4,16.99,0.000114155251142
235.9,17.33,0.000114155251142
232.8,17,0.000114155251142
230.1,16.83,0.000114155251142
231.9,16.19,0.000114155251142
235.1,15.69,0.000114155251142
238.6,17.64,0.000114155251142
236.9,15.41,0.000114155251142
226.4,13.78,0.000114155251142
233.9,14.41,0.000114155251142
224.1,12.57,0.000114155251142
252.4,15.45,0.000114155251142
252.8,12.54,0.000114155251142
254.9,11.48,0.000114155251142
256.3,10.22,0.000114155251142
280.6,10.26,0.000114155251142
279.3,9.48,0.000114155251142
278.8,9.85,0.000114155251142
326,10.1,0.000114155251142
323.3,12.27,0.000114155251142
319.5,16,0.000114155251142
318.3,18.32,0.000114155251142
328.1,18.99,0.000114155251142
337.2,18.63,0.000114155251142
336.9,18.1,0.000114155251142
342.2,17.41,0.000114155251142
347.7,16.52,0.000114155251142
347.7,15.94,0.000114155251142
349.1,15.5,0.000114155251142
356.8,14.39,0.000114155251142
354,10.95,0.000114155251142
349.6,8.84,0.000114155251142
351,7.03,0.000114155251142
348.2,5.52,0.000114155251142
337,3.82,0.000114155251142
304.9,2.13,0.000114155251142
209,0.93,0.000114155251142
195.5,4.11,0.000114155251142
194.4,6.66,0.000114155251142
193.2,8.6,0.000114155251142
198.2,10.25,0.000114155251142
191.1,11.07,0.000114155251142
182.9,12.68,0.000114155251142
177.5,14.35,0.000114155251142
181.7,15.56,0.000114155251142
174.7,16,0.000114155251142
173.7,16.55,0.000114155251142
176,17.41,0.000114155251142
177.2,17.74,0.000114155251142
182.5,17.25,0.000114155251142
186.2,16.96,0.000114155251142
186.3,16.68,0.000114155251142
184.8,16.45,0.000114155251142
183.1,16.39,0.000114155251142
178.7,18.05,0.000114155251142
178.9,18.16,0.000114155251142
179,18.08,0.000114155251142
179.9,18.12,0.000114155251142
179.1,18.41,0.000114155251142
180.9,18.42,0.000114155251142
180,18.32,0.000114155251142
181.3,18.33,0.000114155251142
180,18.32,0.000114155251142
179.8,18.33,0.000114155251142
179.4,18.72,0.000114155251142
178.6,19.05,0.000114155251142
173.5,20.03,0.000114155251142
175.6,20.32,0.000114155251142
177.9,20.09,0.000114155251142
179.6,19.6,0.000114155251142
180.6,18.99,0.000114155251142
181.4,18.57,0.000114155251142
181.3,18.17,0.000114155251142
182.4,17.46,0.000114155251142
181.3,16.9,0.000114155251142
177.2,16.73,0.000114155251142
173.7,16.59,0.000114155251142
170.1,17.26,0.000114155251142
167.2,18.32,0.000114155251142
167.2,18.57,0.000114155251142
166.4,18.97,0.000114155251142
167.2,19.17,0.000114155251142
166.6,19.55,0.000114155251142
165.2,20.47,0.000114155251142
163.4,20.79,0.000114155251142
165.1,21.11,0.000114155251142
165.5,21.04,0.000114155251142
164,21.47,0.000114155251142
165.3,21.63,0.000114155251142
167.6,21.14,0.000114155251142
165.4,20.84,0.000114155251142
164.4,21.39,0.000114155251142
164,21.7,0.000114155251142
163.5,21.69,0.000114155251142
166.7,20.84,0.000114155251142
167.5,20.95,0.000114155251142
165.1,21.32,0.000114155251142
169.9,20.48,0.000114155251142
170.4,20.23,0.000114155251142
166.6,19.98,0.000114155251142
167.2,20.28,0.000114155251142
168.3,19.81,0.000114155251142
163,20.82,0.000114155251142
166.9,20.2,0.000114155251142
172.6,19.49,0.000114155251142
173.6,18.79,0.000114155251142
179,18.38,0.000114155251142
178.9,17.73,0.000114155251142
179.3,17.89,0.000114155251142
190.5,16.67,0.000114155251142
271.8,11.85,0.000114155251142
276,10.32,0.000114155251142
256.2,9.27,0.000114155251142
266.9,9.91,0.000114155251142
261.7,9.4,0.000114155251142
264.6,10.21,0.000114155251142
261.3,10.39,0.000114155251142
258.3,10.34,0.000114155251142
256.3,10.31,0.000114155251142
249.2,10.22,0.000114155251142
252.5,10.56,0.000114155251142
253.3,10.96,0.000114155251142
256.1,11.26,0.000114155251142
257.2,11.21,0.000114155251142
259.5,11.35,0.000114155251142
260.8,11.21,0.000114155251142
258.3,10.58,0.000114155251142
260.6,10.32,0.000114155251142
260.5,10.34,0.000114155251142
263.5,10.71,0.000114155251142
265.7,10.51,0.000114155251142
266.5,10.2,0.000114155251142
264.7,9.35,0.000114155251142
265.9,9.43,0.000114155251142
269.5,9.1,0.000114155251142
272.6,8.32,0.000114155251142
273.4,7.86,0.000114155251142
271.9,7.72,0.000114155251142
265.4,8.11,0.000114155251142
270.1,8.36,0.000114155251142
269.7,8.45,0.000114155251142
263.4,8.55,0.000114155251142
267.6,7,0.000114155251142
275.3,5.49,0.000114155251142
301.1,5.11,0.000114155251142
316.8,3.62,0.000114155251142
326.3,2.57,0.000114155251142
335,1.43,0.000114155251142
331,0.38,0.000114155251142
6.1,0.34,0.000114155251142
345.6,1.38,0.000114155251142
10.6,2.05,0.000114155251142
31.2,2.07,0.000114155251142
39.7,2.72,0.000114155251142
50.4,4.1,0.000114155251142
50.6,4.4,0.000114155251142
34.2,3.47,0.000114155251142
50.6,3.13,0.000114155251142
56.1,2.89,0.000114155251142
69.1,1.73,0.000114155251142
60.6,3.6,0.000114155251142
74.1,4.59,0.000114155251142
98.4,6.74,0.000114155251142
123.1,8.72,0.000114155251142
146.3,9.39,0.000114155251142
156.7,10.78,0.000114155251142
152.9,11.14,0.000114155251142
152.1,11.85,0.000114155251142
156,11.89,0.000114155251142
153.7,12.4,0.000114155251142
154.5,12.33,0.000114155251142
158.4,13.69,0.000114155251142
159.8,14.68,0.000114155251142
158.9,15.31,0.000114155251142
157.9,14.77,0.000114155251142
161,15.07,0.000114155251142
160.8,14.75,0.000114155251142
158.9,14.75,0.000114155251142
157.1,14.87,0.000114155251142
157.1,14.83,0.000114155251142
156.7,14.61,0.000114155251142
160.8,15.05,0.000114155251142
162.7,14.89,0.000114155251142
165.7,14.72,0.000114155251142
166.9,14.53,0.000114155251142
169,14.27,0.000114155251142
166.6,14.57,0.000114155251142
165.8,14.18,0.000114155251142
164.8,13.86,0.000114155251142
161.7,13.98,0.000114155251142
159.9,14.37,0.000114155251142
160.5,14.64,0.000114155251142
162.6,14.76,0.000114155251142
163.2,15.12,0.000114155251142
166.3,14.98,0.000114155251142
169.3,15.03,0.000114155251142
170.8,15.17,0.000114155251142
171.8,14.86,0.000114155251142
169.1,13.96,0.000114155251142
169.5,14.11,0.000114155251142
170.8,13.98,0.000114155251142
172.9,13.71,0.000114155251142
172.2,13.66,0.000114155251142
169.8,13.86,0.000114155251142
168.9,13.75,0.000114155251142
172.9,12.95,0.000114155251142
179.2,11.9,0.000114155251142
183.7,10.8,0.000114155251142
183.5,9.8,0.000114155251142
185.6,8.71,0.000114155251142
175.8,9.7,0.000114155251142
183.9,8.66,0.000114155251142
189,8.08,0.000114155251142
189.1,7.44,0.000114155251142
196.9,6.74,0.000114155251142
208.3,5.87,0.000114155251142
235.9,5.45,0.000114155251142
302.1,3.92,0.000114155251142
329.3,3.69,0.000114155251142
338.9,5.5,0.000114155251142
352,5.89,0.000114155251142
345.9,7.45,0.000114155251142
353.9,5.76,0.000114155251142
348.5,5.38,0.000114155251142
341,5.5,0.000114155251142
337.8,5.05,0.000114155251142
331.4,5.7,0.000114155251142
334.2,6.83,0.000114155251142
335.5,7.71,0.000114155251142
337.6,7.4,0.000114155251142
